"x"
"1",2778263.25
"2",427860
"3",396594
"4",367981.25
"5",401263.5
"6",433347
"7",405019
"8",369269.5
"9",394733.25
"10",365608
"11",394792.75
"12",365957.25
"13",394259.5
"14",365780.25
"15",393732
"16",366167.5
"17",395872.25
"18",367542.5
"19",395225.25
"20",366445.75
"21",395674.5
"22",438753.25
"23",398886.5
"24",367236.5
"25",397214.75
