1.85648e+08
1.8604e+08
1.86098e+08
1.86182e+08
1.86026e+08
1.85785e+08
1.85482e+08
1.85202e+08
1.85051e+08
1.84751e+08
1.84648e+08
1.84877e+08
1.85188e+08
1.85197e+08
1.85743e+08
1.86264e+08
1.86232e+08
1.86048e+08
1.85843e+08
1.86079e+08
1.86503e+08
1.85717e+08
1.85496e+08
1.84757e+08
1.84665e+08
