"x"
"1",51998041
"2",49621869.75
"3",79832123.75
"4",48787116.25
"5",53020841.25
"6",78835786.75
"7",39886755.75
"8",70013775.25
"9",69694281.5
"10",57885607.5
"11",60353923.5
"12",50159763
"13",72915525.75
"14",69780725.25
"15",54266237.5
"16",67733224.25
"17",70900879
"18",40833301.75
"19",60802660.25
"20",71317426.25
"21",32100588
"22",59641946.75
"23",63960647.25
"24",39726643.75
"25",51061418.5
