"x"
"1",19808151.5
"2",19051422.25
"3",19335619.25
"4",19752761.25
"5",19052811.75
"6",19430847.25
"7",18799758.5
"8",19515549.25
"9",19902770.25
"10",20222085.5
"11",18797402.25
"12",17595691.5
"13",17651308.75
"14",17383654.5
"15",17662430
"16",17382077
"17",17273854.75
"18",17583386.25
"19",17392335.75
"20",17077847.25
"21",16776938.25
"22",17016668.25
"23",17768576
"24",17407601.25
"25",17641436.25
