0
602866.8880462646
577795.7439422607
569023.1323242188
562449.4552612305
568800.4493713379
574015.8557891846
555820.7035064697
537794.1131591797
557748.556137085
541480.0643920898
560774.564743042
539603.2333374023
558813.0950927734
542869.3294525146
563063.1446838379
567188.7397766113
646464.5862579346
627415.1802062988
649242.1627044678
605503.7975311279
630011.5585327148
606922.3880767822
652498.2452392578
575312.8528594971
585496.9024658203
