"x"
"1",3152133.75
"2",2715216.5
"3",2620023.75
"4",3948927.75
"5",3881561.75
"6",3313131.25
"7",4062716.75
"8",3390401
"9",3953026.75
"10",4179945
"11",3584588
"12",3396102.75
"13",2684005.25
"14",2937745.75
"15",2678073.5
"16",2736038.25
"17",2699995
"18",2828972.75
"19",2665353
"20",2850099
"21",2715398.25
"22",2876398
"23",2688720.75
"24",2928984.75
"25",2743708
