"x"
"1",1078182.25
"2",1076592.5
"3",1077068
"4",1076572.75
"5",1076617.75
"6",1092207
"7",1077069.75
"8",1076290
"9",1111405.5
"10",1109058.5
"11",1077622.75
"12",1076334.5
"13",1079981.75
"14",1075577.25
"15",1090156.5
"16",1115946.75
"17",1109484.75
"18",1081292.25
"19",1079427.75
"20",1080979.75
"21",1195925.25
"22",1163070.75
"23",1160969.75
"24",1123823
"25",1150082.25
