"x"
"1",84705923.5
"2",79668657
"3",86348439.75
"4",89864426
"5",93578705.5
"6",82320644
"7",85752433.25
"8",82009734.75
"9",85693730.25
"10",83836852
"11",86412220
"12",84011213.75
"13",83255756
"14",83235612.5
"15",80168722.25
"16",109392604
"17",122475529
"18",138807360.25
"19",171423361.5
"20",128916554
"21",168308163.25
"22",142187733.75
"23",112264852.75
"24",103543247.25
"25",115492287.25
