6.9579e+07
6.86087e+07
6.8969e+07
6.87391e+07
6.8698e+07
7.21303e+07
6.89008e+07
6.85932e+07
6.85241e+07
6.84065e+07
6.83042e+07
6.85329e+07
7.33859e+07
7.0106e+07
6.85283e+07
6.84358e+07
6.82664e+07
6.82526e+07
6.83314e+07
6.80867e+07
7.28412e+07
7.34077e+07
7.55187e+07
7.7087e+07
7.9439e+07
