"x"
"1",169678732.75
"2",168557802.5
"3",166939413.75
"4",163734843.75
"5",166883423.5
"6",165747321.25
"7",167702562
"8",163821000
"9",165803083.25
"10",165947577.75
"11",171602182.25
"12",165814188.5
"13",166794389.75
"14",165899444.5
"15",166359268.5
"16",163302582.25
"17",169062070
"18",166677902
"19",164637015
"20",168009095.25
"21",166808866.5
"22",166994257.25
"23",166434511.75
"24",166164671.5
"25",166170613.25
