"x"
"1",42011.5
"2",25380
"3",25425.25
"4",25249.25
"5",25246
"6",26201.25
"7",34133.5
"8",26131.5
"9",26324.75
"10",25702.75
"11",26060.5
"12",26044.5
"13",26002.5
"14",26207.75
"15",26342
"16",27445
"17",27362.75
"18",27411.75
"19",27063
"20",26978.75
"21",26748
"22",26556
"23",25869.25
"24",26028.75
"25",25777.75
