"x"
"1",885343243.5
"2",855377945.25
"3",803158076
"4",753377954.75
"5",811236950.5
"6",751292892
"7",743824508
"8",720316614.5
"9",699675331.5
"10",715407354.5
"11",717421647
"12",1074424720.25
"13",979160235
"14",1062957549.25
"15",954210423.25
"16",976523103.25
"17",976298603.25
"18",893670108
"19",1058424198.5
"20",868932245
"21",876026467.75
"22",986002030
"23",1005455019.25
"24",906968232.75
"25",777195802.75
