"x"
"1",4023.75
"2",1030.25
"3",703.5
"4",565.75
"5",683.75
"6",693.75
"7",684
"8",678
"9",1686.5
"10",670.5
"11",669.5
"12",791.5
"13",668.25
"14",635.75
"15",635.5
"16",615.5
"17",619.5
"18",1210.75
"19",616.75
"20",634.25
"21",1422
"22",605.75
"23",786
"24",586.75
"25",604.5
