"x"
"1",157161478.5
"2",198295837.25
"3",186116695
"4",168709513.75
"5",177958742
"6",157052087
"7",148310153.5
"8",147698115.25
"9",150823915.25
"10",141778745.25
"11",129170421.5
"12",103159978
"13",105242997.25
"14",151253580.75
"15",162877676.75
"16",87649450
"17",81588835.5
"18",81263643
"19",80819803.75
"20",81240438.25
"21",81557358.75
"22",81677640.75
"23",82178966.5
"24",82012051.25
"25",81616986.75
