0
5925.178527832031
4473.447799682617
4413.604736328125
4378.557205200195
4367.11311340332
4351.615905761719
4367.828369140625
4349.708557128906
4348.516464233398
4351.377487182617
4343.0328369140625
4336.833953857422
4318.714141845703
4362.583160400391
4385.471343994141
4338.02604675293
4395.961761474609
4353.523254394531
4436.731338500977
4348.516464233398
4340.648651123047
4346.132278442383
4365.444183349609
4413.604736328125
4337.787628173828
