0
2659974.0982055664
3466414.451599121
1697980.4039001465
1420295.9537506104
1646860.8379364014
1414016.9620513916
1503323.3165740967
1424610.8531951904
1800774.8126983643
1458220.0050354004
1430681.7054748535
1427351.951599121
1422486.3052368164
1730744.3618774414
1414421.0815429688
1428727.626800537
1420874.3572235107
1440786.600112915
1438704.490661621
1460078.7162780762
1420142.1737670898
1459649.3244171143
1502833.604812622
1476746.3207244873
1465199.4705200195
