"x"
"1",595629
"2",590003
"3",591216.25
"4",594966.5
"5",596099.25
"6",627443.5
"7",591512.5
"8",593030.5
"9",594796.75
"10",592800.75
"11",592490.25
"12",591843
"13",591509.5
"14",592564.25
"15",591066
"16",592807.5
"17",593739.75
"18",591821
"19",592124.5
"20",592447.25
"21",591735.75
"22",592111
"23",600969
"24",591978.25
"25",595186
