"x"
"1",495956723.25
"2",515192228
"3",506832018.5
"4",497988401
"5",494351575.5
"6",527793396
"7",518677526
"8",506881922.25
"9",501947930
"10",500664222
"11",500624352.75
"12",496180363.25
"13",536545414.5
"14",497100465.5
"15",499177512.25
"16",502711826.25
"17",579725599.75
"18",553726589.75
"19",508696106
"20",502201912.75
"21",522929749.25
"22",541711155.25
"23",505440905
"24",512879157
"25",502781170
